Loyalty_customer_No ,Loyalty_customer_Yes,Product_Category_Child_care,Product_Category_Cosmetics,Product_Category_Educational,Product_Category_Fashion,Product_Category_Home_decor,Product_Category_Hospitality,Product_Category_Organic,Product_Category_Pet_care,Product_Category_Repair,Product_Category_Technology,Stall_no,Market_Category,Grade,Demand,Discount_avail,charges_1,charges_2 (%),Minimum_price,Maximum_price,Selling_Price
0,1,0,0,0,0,0,0,1,0,0,0,22.0,152,0,6,0.0,129.0,8.0,1852.0,2407.0,2259.97398
0,1,0,0,0,0,0,0,0,0,1,0,17.0,358,3,21,0.0,238.0,2.0,4074.0,13078.0,8793.6807
0,1,0,0,0,1,0,0,0,0,0,0,24.0,14,0,55,0.0,383.0,11.0,4585.0,6272.0,5780.238192
1,0,0,0,0,0,0,1,0,0,0,0,11.0,94,2,73,0.0,202.0,10.0,1538.0,6801.0,4331.9133
1,0,0,0,0,0,0,0,0,1,0,0,7.0,58,0,81,1.0,111.0,3.0,4755.0,5801.0,796.9433472000001
0,1,0,0,0,0,1,0,0,0,0,0,43.0,220,0,20,0.0,204.0,12.0,6725.0,9062.0,7924.563175
0,1,0,1,0,0,0,0,0,0,0,0,27.0,11,3,90,0.0,285.0,15.0,302.0,825.0,837.1193599999999
0,1,0,1,0,0,0,0,0,0,0,0,27.0,188,0,27,1.0,216.0,13.0,2890.0,3957.0,545.22601875
1,0,0,0,0,0,1,0,0,0,0,0,30.0,451,0,30,0.0,279.0,12.0,4691.0,6159.0,5696.233725
0,1,0,0,0,0,0,0,0,0,0,1,36.0,358,3,64,0.0,567.0,14.0,4144.0,13009.0,9063.9549
0,1,0,0,0,0,0,0,0,0,1,0,40.0,358,3,33,1.0,243.0,6.0,8161.0,16065.0,1849.85427375
1,0,1,0,0,0,0,0,0,0,0,0,47.0,149,0,99,0.0,319.0,7.0,6969.0,6362.493309260833,9122.96
1,0,0,0,0,0,0,1,0,0,0,0,40.0,397,0,62,0.0,237.0,8.0,1621.0,4953.0,3491.3637
1,0,0,0,0,0,0,0,0,1,0,0,11.0,55,0,74,1.0,175.0,11.0,2440.0,5435.0,611.349255
1,0,0,1,0,0,0,0,0,0,0,0,41.0,13,3,100,0.0,251.0,14.0,398.0,2143.0,1489.0062
1,0,0,0,0,0,1,0,0,0,0,0,5.0,350,1,73,1.0,291.0,13.0,5500.0,8195.0,1061.3889
0,1,0,0,1,0,0,0,0,0,0,0,3.0,131,0,46,0.0,172.0,5.0,2442.0,6399.0,4565.303856
0,1,0,0,0,0,0,1,0,0,0,0,8.0,57,0,91,0.0,247.0,11.0,1949.0,4495.0,3422.535424
0,1,1,0,0,0,0,0,0,0,0,0,28.0,59,2,54,1.0,279.0,10.254503560955174,781.0,2577.0,292.07070719999996
0,1,1,0,0,0,0,0,0,0,0,0,40.0,62,0,57,0.0,340.0,16.0,4236.0,10317.0,7579.319904000001
1,0,0,0,0,0,0,0,0,1,0,0,2.0,14,0,14,1.0,121.0,9.0,4618.0,6133.0,825.1184799
0,1,0,0,0,0,0,0,1,0,0,0,15.0,126,0,86,1.0,140.0,9.0,2880.0,4295.0,551.5511232000001
1,0,0,0,0,0,0,0,0,0,0,1,26.0,198,0,11,0.0,264.9522209387798,8.0,2794.0,3761.0,3760.7438880000004
1,0,0,0,0,0,0,1,0,0,0,0,33.0,137,0,63,0.0,304.0,10.0,806.0,6362.493309260833,1901.9088
0,1,0,0,0,0,0,0,0,1,0,0,44.0,37,2,87,0.0,140.0,8.0,7490.0,10076.0,8801.437568000001
0,1,0,0,0,0,0,0,0,0,0,1,32.0,101,0,41,1.0,587.0,8.0,1254.0,1594.0,299.8893456
0,1,0,0,0,0,0,0,0,0,1,0,32.0,58,1,69,0.0,231.0,1.0,3252.0,4523.0,4077.7011
0,1,0,1,0,0,0,0,0,0,0,0,30.0,3,0,10,0.0,266.0,13.0,1770.0,3792.0,3050.314938
1,0,0,0,0,1,0,0,0,0,0,0,48.0,456,0,97,0.0,384.0,12.0,2188.0,7795.0,5303.996544
0,1,1,0,0,0,0,0,0,0,0,0,11.0,23,2,93,0.0,318.0,9.0,6842.0,14393.0,10787.451136
0,1,1,0,0,0,0,0,0,0,0,0,22.0,2,1,95,0.0,339.0,17.0,4870.0,9236.0,7297.372544
1,0,0,0,1,0,0,0,0,0,0,0,39.0,152,0,56,0.0,123.0,10.0,1610.0,2092.0,1963.2045600000001
1,0,0,0,0,0,0,0,0,1,0,0,22.0,469,0,29,0.0,132.0,10.0,4694.0,6362.493309260833,5629.401225
1,0,0,0,0,0,0,0,0,0,0,1,31.0,58,1,73,0.0,484.0,17.0,3100.0,3844.0,3922.281
0,1,0,0,0,0,0,0,0,1,0,0,19.0,443,0,95,0.0,102.0,5.0,5867.0,8927.0,7394.661120000001
1,0,0,0,1,0,0,0,0,0,0,0,41.0,198,0,18,0.0,149.0,17.0,3080.0,4324.0,3856.904271
0,1,0,0,0,1,0,0,0,0,0,0,2.0,268,2,80,0.0,365.0,10.254503560955174,1445.0,3456.0,2756.227425
1,0,0,1,0,0,0,0,0,0,0,0,23.0,14,0,33,1.0,235.0,14.0,4656.0,6444.0,866.74321125
1,0,0,0,1,0,0,0,0,0,0,0,18.0,55,0,91,1.0,144.0,14.0,2773.0,4175.0,535.6036224
1,0,0,0,0,0,0,0,0,0,1,0,16.0,57,0,22,0.0,232.0,6.0,2076.0,5230.0,3877.472025
0,1,0,0,1,0,0,0,0,0,0,0,31.0,79,0,8,0.0,165.0,11.0,1752.0,2626.0,2356.174359
1,0,1,0,0,0,0,0,0,0,0,0,45.0,452,0,42,1.0,254.0,12.0,5389.0,7546.0,1002.9289104000001
0,1,0,1,0,0,0,0,0,0,0,0,19.0,358,3,59,0.0,220.0,17.0,3620.0,9784.0,6889.016304000001
1,0,0,0,0,0,1,0,0,0,0,0,5.0,342,0,78,0.0,264.9522209387798,17.0,1982.0,3752.0,-3133.2213
0,1,0,0,0,1,0,0,0,0,0,0,10.0,441,0,99,1.0,398.0,11.0,2669.0,3973.0,550.356576
0,1,1,0,0,0,0,0,0,0,0,0,23.0,58,0,32,0.0,331.0,14.0,7741.0,10551.0,9466.0755
0,1,1,0,0,0,0,0,0,0,0,0,50.0,90,0,5,0.0,336.0,14.0,702.0,3379.0,2379.122064
0,1,0,0,0,0,0,0,0,0,0,1,41.0,24,0,95,0.0,567.0,8.0,4234.0,6052.0,5631.826816
0,1,0,0,0,0,0,0,0,0,1,0,20.0,58,0,93,0.0,293.0,7.0,7355.0,9595.0,8647.585407999999
0,1,0,0,0,0,0,0,0,1,0,0,34.0,36,1,61,0.0,184.0,1.0,8531.0,12027.0,10359.3897
0,1,0,0,0,0,0,0,0,0,0,1,47.0,198,0,84,0.0,264.9522209387798,12.0,2651.0,3525.0,3544.917376
0,1,0,0,0,0,0,0,0,0,0,1,31.0,24,0,52,0.0,579.0,16.0,3882.0,5451.0,5219.350992000001
0,1,0,0,1,0,0,0,0,0,0,0,25.0,68,0,39,0.0,105.0,8.0,1089.0,3313.0,2301.9906
1,0,0,0,0,0,0,0,1,0,0,0,33.0,15,0,71,0.0,113.0,9.0,1722.0,3666.0,2781.3258
0,1,0,0,0,0,0,0,0,0,0,1,24.0,55,0,86,0.0,590.0,11.0,2679.0,3773.0,3764.54848
1,0,1,0,0,0,0,0,0,0,0,0,27.0,24,0,58,0.0,263.0,7.0,6282.0,10664.0,8685.981648
1,0,0,0,0,0,0,0,0,0,0,1,30.0,163,0,5,0.0,621.0,14.0,1502.0,2021.0,2384.731503
0,1,0,1,0,0,0,0,0,0,0,0,40.0,451,0,9,0.0,229.0,15.0,4635.0,7099.0,6104.18952
0,1,1,0,0,0,0,0,0,0,0,0,30.0,326,0,46,0.0,278.0,6.0,871.0,2614.0,2008.61208
0,1,0,0,0,0,0,0,1,0,0,0,37.0,55,0,68,0.0,146.0,5.0,3815.0,5043.0,4531.4379
1,0,0,0,0,1,0,0,0,0,0,0,3.0,268,2,90,0.0,373.0,17.0,978.0,4467.0,3055.488128
0,1,0,0,0,0,1,0,0,0,0,0,2.0,14,0,49,0.0,270.0,14.0,4496.0,6409.0,5693.457168
0,1,1,0,0,0,0,0,0,0,0,0,21.0,23,2,76,0.0,257.0,6.0,3329.0,21592.0,12597.7302
0,1,0,1,0,0,0,0,0,0,0,0,19.0,451,0,1,0.0,297.0,14.0,4899.0,6659.0,6083.481591
0,1,0,0,0,0,0,0,0,0,0,1,17.0,139,2,69,0.0,647.0,10.0,968.0,1518.0,1872.3276
0,1,0,0,0,0,0,0,0,0,1,0,11.0,403,0,78,0.0,283.0,2.0,1711.0,2683.0,2455.6356
0,1,1,0,0,0,0,0,0,0,0,0,15.0,220,0,60,0.0,330.0,10.0,3920.0,5552.0,4956.64835
0,1,0,0,0,0,0,0,0,0,0,1,20.0,55,0,82,0.0,553.0,9.0,1570.0,4090.0,3336.79808
0,1,0,0,0,0,0,1,0,0,0,0,14.0,55,0,34,0.0,210.0,14.0,6130.0,7787.0,7160.2944
0,1,0,0,0,1,0,0,0,0,0,0,27.0,358,3,2,0.0,355.0,16.0,6367.0,16726.0,11918.778003
0,1,0,0,0,0,0,0,0,1,0,0,13.0,447,0,3,1.0,123.0,11.0,2888.0,3937.0,530.83441125
0,1,0,0,1,0,0,0,0,0,0,0,17.0,452,0,70,0.0,104.0,15.0,4294.0,6599.0,5503.0833
0,1,0,0,0,0,0,0,0,1,0,0,21.0,11,3,79,0.0,170.0,2.0,543.0,1471.0,1165.428
0,1,0,0,0,0,0,0,0,0,0,1,3.0,453,0,22,0.0,577.0,7.0,4563.0,6362.493309260833,6157.477725
0,1,0,0,0,1,0,0,0,0,0,0,26.0,114,0,56,0.0,366.0,13.0,1344.0,4561.0,3301.0770239999997
1,0,0,1,0,0,0,0,0,0,0,0,44.0,397,0,22,1.0,279.0,17.0,1552.0,4583.0,501.49960875
1,0,0,0,0,0,0,0,0,1,0,0,20.0,443,0,51,0.0,116.0,6.0,3992.0,5788.0,4976.872848
0,1,0,0,0,0,0,0,0,0,0,1,6.0,80,0,9,0.0,503.0,10.254503560955174,1689.0,6362.493309260833,3798.2101409999996
0,1,1,0,0,0,0,0,0,0,0,0,5.0,65,2,65,1.0,310.0,13.0,4308.0,5963.0,809.64873
0,1,0,0,1,0,0,0,0,0,0,0,34.0,167,0,34,0.0,115.0,13.0,4476.0,6665.0,5678.50815
0,1,0,0,0,0,1,0,0,0,0,0,20.0,447,0,12,0.0,289.0,10.254503560955174,4145.0,5464.0,5100.199929
0,1,0,1,0,0,0,0,0,0,0,0,42.0,6,1,37,0.0,290.0,12.0,2545.0,7415.0,5262.79005
0,1,0,0,0,1,0,0,0,0,0,0,26.0,469,0,98,0.0,384.0,16.0,3767.0,6362.493309260833,4902.206848
0,1,0,0,0,0,0,0,1,0,0,0,10.0,58,0,23,0.0,145.0,7.0,4051.0,5662.0,4992.38775
1,0,0,0,1,0,0,0,0,0,0,0,11.0,443,0,39,0.0,133.0,8.0,3275.0,5120.0,4323.02535
0,1,0,1,0,0,0,0,0,0,0,0,5.0,65,2,39,0.0,241.0,16.0,2718.0,4884.0,4037.9598
1,0,0,0,0,0,1,0,0,0,0,0,42.0,358,3,46,0.0,264.9522209387798,14.0,5436.0,6362.493309260833,10632.593088
1,0,1,0,0,0,0,0,0,0,0,0,12.0,199,0,14,0.0,330.0,12.0,3453.0,5370.0,4746.315321
1,0,0,0,0,0,1,0,0,0,0,0,32.0,98,0,46,0.0,261.0,17.0,1122.0,2740.0,2181.230208
0,1,0,0,0,0,1,0,0,0,0,0,25.0,452,0,13,0.0,220.0,12.0,4789.0,6605.0,5923.247616
0,1,0,1,0,0,0,0,0,0,0,0,19.0,98,0,80,0.0,252.0,13.0,805.0,2336.0,1783.48785
1,0,0,0,0,1,0,0,0,0,0,0,37.0,100,0,52,0.0,355.0,17.0,1820.0,3280.0,2890.7202239999997
0,1,0,0,0,0,0,0,1,0,0,0,17.0,416,2,72,0.0,102.0,7.0,2701.0,8519.0,5658.7707
1,0,0,0,0,1,0,0,0,0,0,0,1.0,111,1,4,0.0,373.0,11.0,1435.0,2287.0,2235.826395
1,0,0,0,0,0,1,0,0,0,0,0,42.0,56,0,14,0.0,264.9522209387798,11.0,451.0,834.0,914.118579
1,0,0,0,0,1,0,0,0,0,0,0,16.0,55,0,47,1.0,396.0,17.0,2553.0,6512.0,735.6927383999999
1,0,0,0,0,0,0,0,0,1,0,0,9.0,23,0,70,0.0,141.0,3.0,6942.0,9391.0,8226.8505
0,1,0,0,1,0,0,0,0,0,0,0,3.0,183,2,26,0.0,150.0,17.0,12528.0,22869.0,17833.893525
0,1,0,0,0,0,0,0,0,0,1,0,28.0,11,3,74,0.0,279.0,7.0,365.0,545.0,726.9768
1,0,0,0,0,0,1,0,0,0,0,0,14.0,108,0,84,1.0,266.0,17.0,2153.0,3685.0,471.6036864
0,1,0,0,0,0,0,0,0,0,0,1,22.0,23,2,20,0.0,620.0,5.0,6762.0,13772.0,10647.057075
0,1,0,0,1,0,0,0,0,0,0,0,26.0,14,0,90,0.0,147.0,8.0,3100.0,4651.0,3967.6313600000003
0,1,0,0,0,0,1,0,0,0,0,0,14.0,451,0,77,0.0,228.0,10.0,4656.0,6772.0,5888.2329
0,1,0,0,0,0,1,0,0,0,0,0,34.0,445,0,41,0.0,272.0,15.0,2332.0,3859.0,3350.558304
0,1,0,0,0,0,1,0,0,0,0,0,36.0,358,3,81,0.0,207.0,12.0,1967.0,10199.0,6206.61888
1,0,1,0,0,0,0,0,0,0,0,0,7.0,113,0,32,1.0,308.0,9.0,1806.0,3479.0,441.82467
0,1,0,1,0,0,0,0,0,0,0,0,49.0,58,0,94,0.0,220.0,17.0,6101.0,8160.0,7256.598272
0,1,0,0,0,0,0,0,0,0,1,0,25.0,24,0,18,0.0,264.9522209387798,3.0,3904.0,6362.493309260833,5017.418208
0,1,0,0,0,0,1,0,0,0,0,0,6.0,447,0,31,0.0,233.0,15.0,3188.0,4275.0,3960.17475
0,1,0,1,0,0,0,0,0,0,0,0,17.0,452,0,10,0.0,244.0,16.0,2830.0,3707.0,3517.378227
1,0,0,0,0,0,0,1,0,0,0,0,43.0,124,0,8,0.0,291.0,5.0,3085.0,4174.0,3921.9177689999997
0,1,0,0,0,0,1,0,0,0,0,0,47.0,452,0,100,1.0,241.0,13.0,5196.0,7018.0,931.9397025000001
0,1,0,1,0,0,0,0,0,0,0,0,18.0,469,0,12,0.0,297.0,13.0,6434.0,8598.0,7821.987723
0,1,0,0,1,0,0,0,0,0,0,0,33.0,358,3,86,0.0,136.0,7.0,9984.0,14398.0,12157.898368
0,1,0,0,0,1,0,0,0,0,0,0,19.0,358,3,85,0.0,377.0,11.0,8484.0,12839.0,10891.106688
0,1,1,0,0,0,0,0,0,0,0,0,15.0,358,3,80,0.0,271.0,13.0,4585.0,6362.493309260833,9611.180775
1,0,0,0,0,1,0,0,0,0,0,0,38.0,137,0,93,0.0,389.0,14.0,3186.0,6470.0,5148.537856
0,1,0,0,0,1,0,0,0,0,0,0,28.0,469,0,20,0.0,392.0,12.0,5171.0,7202.0,6437.7368
0,1,0,0,0,0,0,0,0,1,0,0,40.0,80,0,36,0.0,180.0,10.254503560955174,1567.0,4813.0,3364.118625
0,1,0,0,0,0,0,0,0,1,0,0,35.0,443,0,73,0.0,135.0,11.0,3450.0,4900.0,4271.4441
0,1,0,1,0,0,0,0,0,0,0,0,9.0,9,3,15,0.0,292.0,14.0,6154.0,12822.0,9792.300672
0,1,1,0,0,0,0,0,0,0,0,0,3.0,235,2,85,0.0,345.0,11.0,2019.0,2969.0,2800.818944
1,0,0,0,0,0,1,0,0,0,0,0,1.0,167,0,31,1.0,270.0,14.0,6284.0,8534.0,1150.52198625
0,1,0,0,0,0,0,0,0,0,0,1,10.0,65,2,63,0.0,618.0,15.0,5098.0,6740.0,6480.4212
0,1,0,0,0,0,0,0,0,0,0,1,37.0,113,0,30,0.0,553.0,13.0,2026.0,20473.0,11787.5772
1,0,0,0,0,0,1,0,0,0,0,0,37.0,105,0,13,0.0,260.0,13.0,905.0,2693.0,2061.133866
0,1,0,0,0,0,0,1,0,0,0,0,45.0,275,0,29,0.0,301.0,10.254503560955174,2495.0,3640.0,3364.358025
0,1,0,0,0,0,0,0,0,0,0,1,8.0,358,3,38,0.0,529.0,15.0,2859.0,6638.0,5271.40845
1,0,0,0,0,0,0,1,0,0,0,0,4.0,188,0,11,0.0,287.0,7.0,3108.0,5383.0,4535.016453
0,1,0,0,0,0,1,0,0,0,0,0,1.0,3,0,79,1.0,260.0,16.0,1643.0,3123.0,393.051285
0,1,0,1,0,0,0,0,0,0,0,0,28.0,58,0,4,0.0,284.0,17.0,6913.0,9546.0,8526.637251
1,0,0,0,0,0,0,0,0,0,1,0,42.0,3,0,43,0.0,238.0,9.0,1462.0,2982.0,2446.2432
0,1,1,0,0,0,0,0,0,0,0,0,49.0,62,0,29,0.0,259.0,5.0,2880.0,14440.0,8901.021675
1,0,0,0,0,0,0,0,0,1,0,0,31.0,162,1,56,0.0,161.0,1.0,7768.0,11004.0,9486.833184000001
1,0,0,0,0,0,1,0,0,0,0,0,42.0,149,0,32,0.0,234.0,12.0,5615.0,7059.0,6562.1535
0,1,0,0,0,1,0,0,0,0,0,0,32.0,469,0,68,1.0,363.0,12.0,6163.0,9049.0,1184.752305
0,1,0,1,0,0,0,0,0,0,0,0,14.0,3,0,61,0.0,216.0,12.0,1400.0,2207.0,2001.4434
0,1,0,0,0,0,0,0,0,0,1,0,46.0,256,0,48,0.0,267.0,7.0,3966.0,23268.0,13804.611408
1,0,0,0,0,0,0,0,0,1,0,0,43.0,106,0,56,0.0,166.0,5.0,778.0,7395.0,4227.310944
1,0,0,0,0,0,0,1,0,0,0,0,32.0,3,0,74,0.0,208.0,8.0,4177.0,5942.0,5218.8345
1,0,0,0,0,0,0,0,1,0,0,0,25.0,471,2,65,1.0,122.0,8.0,2208.0,3113.0,413.51755499999996
0,1,0,0,0,0,0,1,0,0,0,0,40.0,32,2,63,0.0,246.0,10.0,4275.0,6362.493309260833,5497.767
1,0,0,0,0,1,0,0,0,0,0,0,2.0,123,0,83,0.0,357.0,14.0,3066.0,6094.0,4872.224896
0,1,1,0,0,0,0,0,0,0,0,0,16.0,358,3,43,0.0,318.0,11.0,5741.0,17192.0,11721.608495999999
1,0,0,0,0,0,0,0,1,0,0,0,5.0,14,0,33,1.0,149.0,5.0,3214.0,4600.0,607.17076875
0,1,0,1,0,0,0,0,0,0,0,0,48.0,452,0,98,0.0,262.0,14.0,6085.0,8939.0,7672.422912000001
0,1,0,0,0,1,0,0,0,0,0,0,6.0,58,0,50,0.0,354.0,11.0,5514.0,7373.0,6761.040623999999
0,1,0,0,1,0,0,0,0,0,0,0,21.0,6,0,22,0.0,164.0,10.0,3727.0,5803.0,4921.435575
1,0,0,0,0,0,0,0,0,1,0,0,28.0,235,2,68,1.0,136.0,8.0,1829.0,5848.0,590.6691450000001
1,0,0,0,1,0,0,0,0,0,0,0,25.0,57,0,42,0.0,131.0,8.0,6021.0,9878.0,8035.104095999999
1,0,0,1,0,0,0,0,0,0,0,0,40.0,56,0,34,0.0,272.0,16.0,1095.0,1629.0,1632.08955
1,0,0,0,0,0,0,1,0,0,0,0,40.0,469,0,62,0.0,235.0,7.0,4663.0,6362.493309260833,5413.9734
0,1,0,0,0,0,0,0,0,1,0,0,32.0,65,2,16,0.0,196.0,10.254503560955174,4733.0,6944.0,6037.3962
0,1,0,0,0,0,1,0,0,0,0,0,34.0,115,0,3,0.0,225.0,13.0,1995.0,2654.0,2552.264748
1,0,0,0,1,0,0,0,0,0,0,0,36.0,0,0,69,0.0,264.9522209387798,16.0,2585.0,4377.0,3581.3943
0,1,0,0,0,0,0,0,0,1,0,0,8.0,58,0,54,0.0,130.0,10.0,4813.0,7078.0,6042.52872
0,1,0,0,0,0,0,0,0,0,0,1,18.0,283,0,92,0.0,506.0,17.0,2323.0,5187.0,4205.929728
0,1,0,0,0,0,0,0,1,0,0,0,27.0,451,0,4,0.0,105.0,6.0,5016.0,6253.0,5742.305711999999
0,1,0,0,0,0,0,1,0,0,0,0,15.0,119,2,8,0.0,304.0,13.0,580.0,865.0,1027.337256
1,0,0,0,0,0,0,1,0,0,0,0,19.0,93,2,52,0.0,298.0,7.0,2065.0,5050.0,3833.298864
1,0,0,0,0,0,1,0,0,0,0,0,13.0,29,0,71,0.0,206.0,15.0,1.0,6362.493309260833,1357.5375
0,1,0,1,0,0,0,0,0,0,0,0,19.0,358,3,33,1.0,206.0,17.0,17539.0,23652.0,3117.66280875
0,1,1,0,0,0,0,0,0,0,0,0,38.0,205,0,19,0.0,347.0,15.0,2044.0,3304.0,3024.7074989999996
0,1,0,0,0,0,1,0,0,0,0,0,14.0,14,0,88,0.0,220.0,12.0,5733.0,8368.0,7174.142976
0,1,0,1,0,0,0,0,0,0,0,0,41.0,94,2,3,0.0,243.0,13.0,2447.0,10578.0,6763.293603
0,1,0,1,0,0,0,0,0,0,0,0,15.0,176,0,94,0.0,223.0,16.0,3866.0,5350.0,4768.697472
1,0,0,0,0,0,0,1,0,0,0,0,48.0,58,0,49,0.0,275.0,5.0,4710.0,5897.0,5545.43064
0,1,0,0,0,0,1,0,0,0,0,0,20.0,10,3,57,0.0,269.0,16.0,856.0,1639.0,1508.7816
0,1,0,0,0,0,0,0,0,0,1,0,30.0,443,0,74,0.0,286.0,5.0,3501.0,5684.0,4831.992
1,0,0,0,0,0,0,0,1,0,0,0,24.0,58,0,98,1.0,148.0,6.0,4846.0,6127.0,833.4908736000001
0,1,1,0,0,0,0,0,0,0,0,0,34.0,55,0,28,0.0,335.0,5.0,1226.0,3702.0,2793.229425
0,1,0,0,1,0,0,0,0,0,0,0,41.0,250,2,3,0.0,102.0,11.0,4273.0,6362.493309260833,5194.08054
1,0,0,0,0,0,0,0,0,0,1,0,25.0,256,0,28,0.0,239.0,3.0,2564.0,9749.0,6381.356625
0,1,0,0,0,0,0,0,0,1,0,0,27.0,13,3,63,0.0,188.0,8.0,473.0,2187.0,1503.8694
1,0,0,0,0,0,0,0,0,0,0,1,6.0,447,0,1,0.0,633.0,14.0,1332.0,3523.0,3063.5936100000004
0,1,1,0,0,0,0,0,0,0,0,0,26.0,175,2,61,0.0,251.0,14.0,8230.0,10394.0,9480.2796
0,1,0,0,0,0,0,0,0,0,1,0,4.0,24,0,22,0.0,285.0,3.0,6120.0,8832.0,7743.8319
0,1,1,0,0,0,0,0,0,0,0,0,14.0,188,0,72,1.0,298.0,10.254503560955174,4122.0,5910.0,790.09722
1,0,0,0,0,0,0,0,0,0,1,0,25.0,450,0,59,0.0,234.0,7.0,2354.0,4806.0,3792.084336
0,1,0,0,0,0,1,0,0,0,0,0,4.0,437,0,11,0.0,217.0,15.0,4031.0,6111.0,5295.080439
0,1,0,0,0,0,0,0,0,1,0,0,24.0,62,0,53,0.0,197.0,11.0,4478.0,13408.0,9091.281024
0,1,0,0,1,0,0,0,0,0,0,0,25.0,451,0,82,1.0,115.0,6.0,5454.0,7278.0,958.7157888
1,0,0,0,1,0,0,0,0,0,0,0,12.0,452,0,27,0.0,264.9522209387798,16.0,3294.0,4302.0,3939.2073
0,1,0,0,0,0,0,0,0,0,0,1,29.0,443,0,22,0.0,571.0,10.0,3717.0,4997.0,4920.0291
1,0,0,0,0,0,0,0,0,1,0,0,15.0,294,2,84,0.0,157.0,11.0,1216.0,5438.0,3437.437696
0,1,0,0,0,0,1,0,0,0,0,0,2.0,443,0,69,0.0,291.0,13.0,3350.0,4891.0,4372.6914
0,1,0,0,0,0,0,1,0,0,0,0,20.0,469,0,44,0.0,241.0,8.0,4853.0,7000.0,6132.737664
0,1,0,0,0,0,0,0,0,0,0,1,15.0,55,0,34,0.0,616.0,16.0,3917.0,5241.0,5189.324175
0,1,0,0,0,0,0,0,0,0,1,0,35.0,23,2,90,0.0,264.9522209387798,8.0,1141.0,6362.493309260833,1844.382848
0,1,0,1,0,0,0,0,0,0,0,0,30.0,121,0,30,1.0,228.0,12.0,1185.0,3604.0,392.82098625
1,0,0,0,0,0,1,0,0,0,0,0,43.0,84,0,96,0.0,239.0,12.0,3493.0,5407.0,4626.741504
1,0,0,0,0,0,1,0,0,0,0,0,7.0,204,0,41,1.0,202.0,17.0,2126.0,5455.0,596.0020176
1,0,0,1,0,0,0,0,0,0,0,0,10.0,186,0,13,1.0,263.0,14.0,3890.0,7052.0,861.1628751000001
1,0,0,0,1,0,0,0,0,0,0,0,26.0,90,0,60,0.0,142.0,7.0,1156.0,2365.0,1860.896075
0,1,0,0,0,1,0,0,0,0,0,0,8.0,23,2,39,0.0,380.0,10.254503560955174,1846.0,6362.493309260833,6761.503875
1,0,0,1,0,0,0,0,0,0,0,0,49.0,23,2,15,0.0,213.0,15.0,1176.0,5022.0,3316.318335
0,1,0,0,0,0,0,1,0,0,0,0,23.0,320,0,10,0.0,236.0,10.0,7883.0,15767.0,12071.612718
0,1,0,0,0,0,0,1,0,0,0,0,37.0,24,0,44,0.0,288.0,11.0,3303.0,4272.0,4053.5601119999997
1,0,0,0,1,0,0,0,0,0,0,0,21.0,58,0,68,1.0,112.0,9.0,4008.0,5870.0,750.734325
0,1,0,0,0,0,0,0,0,1,0,0,50.0,98,0,17,0.0,158.0,10.0,1038.0,2276.0,1816.478334
0,1,0,0,0,1,0,0,0,0,0,0,7.0,178,2,99,0.0,392.0,16.0,1991.0,4306.0,3494.4842240000003
1,0,0,0,0,0,0,1,0,0,0,0,16.0,11,3,6,0.0,266.0,7.0,401.0,6362.493309260833,874.342557
1,0,0,1,0,0,0,0,0,0,0,0,5.0,126,0,46,0.0,285.0,13.0,1325.0,2009.0,1941.6633120000001
0,1,0,0,0,1,0,0,0,0,0,0,28.0,24,0,75,0.0,365.0,14.0,6432.0,8964.0,7993.0422
1,0,0,0,0,0,0,0,1,0,0,0,2.0,164,0,4,0.0,146.0,6.0,1540.0,2506.0,2169.992979
0,1,0,0,1,0,0,0,0,0,0,0,19.0,469,0,86,0.0,107.0,7.0,6356.0,8650.0,7505.5904
1,0,0,0,0,0,0,0,1,0,0,0,30.0,3,0,53,0.0,122.0,5.0,2413.0,5414.0,4011.620256
0,1,0,0,0,0,0,0,0,0,0,1,3.0,469,0,25,0.0,606.0,15.0,3553.0,4770.0,4761.80565
0,1,0,0,0,0,0,0,0,0,0,1,24.0,106,0,84,0.0,545.0,8.0,845.0,5415.0,3624.5440000000003
0,1,0,0,0,0,0,1,0,0,0,0,18.0,469,0,43,0.0,334.0,12.0,3897.0,5541.0,5026.284576
0,1,0,0,0,0,0,1,0,0,0,0,2.0,441,2,37,0.0,261.0,14.0,6674.0,9159.0,8168.10855
0,1,0,0,0,0,0,0,0,1,0,0,47.0,83,1,10,0.0,141.0,3.0,3950.0,7999.0,6116.678271
1,0,0,0,0,0,0,0,0,0,0,1,26.0,24,0,20,0.0,501.0,16.0,5697.0,7622.0,7009.8089
1,0,0,0,0,1,0,0,0,0,0,0,10.0,163,0,30,0.0,369.0,15.0,473.0,828.0,1017.9288
1,0,0,0,0,0,0,0,1,0,0,0,41.0,23,2,53,0.0,104.0,5.0,1473.0,7283.0,4455.491184
0,1,1,0,0,0,0,0,0,0,0,0,37.0,24,0,65,0.0,340.0,6.0,2739.0,3805.0,3577.8204
0,1,0,0,0,0,0,1,0,0,0,0,4.0,423,0,97,1.0,344.0,11.0,4302.0,8103.0,968.8428287999999
0,1,0,0,0,0,0,0,0,0,0,1,3.0,24,0,59,0.0,541.0,13.0,3911.0,4905.0,4923.019728
0,1,0,0,0,0,1,0,0,0,0,0,33.0,55,0,66,0.0,287.0,16.0,3865.0,5735.0,5043.7332
